imdb_id,budget,revenue
tt0110612,0,25479558
tt0157583,0,15713204
tt0107843,0,30038362
tt1045670,0,18696602
tt0110527,0,46264384
tt0298845,0,25382911
tt0052077,0,0
tt0113097,0,33177694
tt0109579,12000000,3103716
tt0064505,0,122108
tt0116287,0,20831000
tt0277941,0,6585516
tt0118147,0,2789985
tt0097328,0,12195695
tt0089901,0,14393902
tt0221928,0,676805
tt0144640,20000000,10570375
tt0248601,0,0
tt0031334,0,0
tt0336325,0,0
tt0303929,0,0
tt0352851,0,0
tt0205177,0,15932
tt0439544,3000000,274245
tt0272147,0,429189
tt0087910,0,8103330
tt0352520,0,1789336
tt0112966,0,10904930
tt0208911,0,17929
tt0359715,0,0
tt0178721,0,0
tt0086873,0,36403064
tt0111418,0,14815317
tt0217630,20000000,18404706
tt0070355,0,39768000
tt0093137,0,13839404
tt0107665,0,15185672
tt0120241,5000000,1740156
tt0116000,0,22955097
tt0204626,30000000,47267829
tt0104412,0,19507345
tt0297745,0,0
tt0186654,0,0
tt0239641,0,81531
tt0326856,40000000,14494036
tt0283877,0,0
tt0282209,11000000,47488536
tt0308055,0,20718608
tt0331952,0,12520799
tt0413015,0,27876417
tt0219952,63000000,10890222
tt0044121,0,0
tt0075147,0,0
tt0024184,0,27105
tt1166085,0,3757041
tt0112625,0,13940383
tt1164554,0,23263
tt0259685,0,0
tt0264508,0,145046
tt0367677,0,0
tt0839938,0,739865
tt0264323,0,368976
tt0100054,0,13985225
tt0470000,0,392287
tt0090315,0,5274
tt0082351,0,17583634
tt0094608,0,32078318
tt0071607,0,38229000
tt0819354,0,484487
tt0482599,0,48555306
tt0080798,0,4062212
tt0334541,0,0
tt0094155,0,25411386
tt0110366,0,67308282
tt0240684,0,0
tt0139151,0,0
tt0044926,0,3188
tt0078753,0,0
tt0342272,0,607229
tt0903131,0,15198
tt0146455,0,0
tt0100797,0,0
tt0146247,0,0
tt0115640,0,2176488
tt0120711,0,0
tt0121804,0,0
tt0106336,0,0
tt0294594,0,1346475
tt0040662,0,0
tt0481522,0,0
tt0415377,0,0
tt0117397,0,0
tt0437857,0,69136
tt0102227,0,0
tt0051994,0,0
tt0046876,0,1404
tt0298482,0,0
tt0087365,0,45858563
tt0110443,0,30112050
tt0040506,0,0
tt0073540,0,83078
tt0092654,0,17685307
tt0086637,0,11798616
tt0106400,0,57405220
tt0106307,0,112547
tt0368667,0,46408
tt0184791,0,19260537
tt0105415,0,18471850
tt0114720,0,0
tt0047573,0,0
tt0108238,0,24107867
tt0271668,0,50097949
tt0096073,0,18875011
tt0816544,0,964534
tt0364343,0,3222439
tt0116502,0,32212
tt1236876,0,101777
tt1144805,0,0
tt0076538,0,39588000
tt0446676,0,85076
tt0179183,0,0
tt1236399,0,0
tt1110060,0,0
tt1230520,0,0
tt0844760,0,415100
tt0100280,0,10959015
tt0337697,22000000,37666766
tt1217269,0,42616
tt0487485,0,37430
tt0478702,0,0
tt0367623,0,0
tt0772168,0,1080022
tt0109520,0,45610410
tt0102351,0,0
tt0387541,0,169774
tt0397693,0,0
tt0379557,0,13905522
tt0486946,0,253625427
tt0117496,0,183886
tt0490822,0,0
tt0410520,0,4831052
tt0077355,0,0
tt0116361,3000000,295493
tt0067525,0,0
tt0115491,0,0
tt0274546,0,0
tt0109779,0,0
tt1312212,0,0
tt1094246,0,0
tt0091983,0,8363432
tt0312318,0,0
tt0067372,0,0
tt0110613,0,17359799
tt0110428,0,15238689
tt0052027,0,67740
tt0154443,0,437568
tt0074452,0,0
tt0131369,80000000,35242897
tt0283027,0,963010
tt0114694,0,32679899
tt0109348,0,13383747
tt0046008,0,0
tt0056059,0,9276
tt0059399,0,0
tt1235807,0,0
tt0387412,0,1980444
tt0046766,0,0
tt1241329,0,0
tt0446687,0,1297553
tt0362590,0,0
tt0051525,0,0
tt0379225,0,4605682
tt0119310,0,0
tt0222812,0,302586
tt0318403,0,1465
tt0443526,0,22517
tt0078446,0,44364244
tt0264796,27000000,23903791
tt0064072,0,2723
tt0059646,0,33174
tt0074811,0,1924733
tt0073631,0,0
tt0065063,0,0
tt0099564,0,0
tt0465670,0,566098
tt0095975,0,0
tt0101669,0,38016380
tt0959386,0,0
tt0123832,0,0
tt0146402,0,0
tt0100475,0,1382462
tt0089087,0,24468550
tt0496408,0,0
tt0090060,0,37803872
tt0083739,0,0
tt0044517,0,0
tt0063135,0,0
tt0065051,0,0
tt0079240,0,13027857
tt0076723,0,28000000
tt0085894,0,10353438
tt0110684,0,39491975
tt0076257,600000,0
tt0166322,0,0
tt0057254,0,0
tt0069097,0,15413
tt0042895,0,0
tt0077921,0,0
tt0213802,0,0
tt0098966,0,71609321
tt0064471,0,0
tt0428541,0,459754
tt0059017,0,0
tt0409043,0,46663
tt0471030,0,1128345
tt0088272,0,48143579
tt0098645,0,10982364
tt1188113,0,0
tt0079808,0,0
tt0087827,0,0
tt0080485,0,0
tt0157697,0,0
tt0057129,0,847
tt0186508,0,23142551
tt0042546,0,0
tt0105130,5000000,4058564
tt0052905,0,0
tt0109965,0,0
tt0783767,0,2835903
tt0103786,0,147214049
tt0203119,0,10048987
tt0097289,0,1932642
tt0076221,0,0
tt0049096,0,0
tt0118064,0,714197
tt0256103,0,2672527
tt0047834,0,0
tt0095897,0,20324096
tt0302640,0,54639553
tt0109198,0,15240435
tt0126604,0,2281761
tt0113041,0,76594107
tt0101635,0,33691313
tt0041546,0,146400
tt0765458,0,0
tt0977669,0,0
tt0388125,0,83697473
tt0090852,0,1476356
tt0028772,0,0
tt0084352,0,327958
tt0095382,0,10497324
tt0228750,65000000,62761005
tt0283003,0,692065
tt1249429,0,426155
tt0951216,0,26412163
tt0070723,0,210
tt1020559,0,10708
tt0080861,0,18000000
tt1093824,0,1205464
tt0071832,0,0
tt1087829,0,912397
tt0494228,0,0
tt0970468,0,16724933
tt0963208,0,681725
tt0373445,0,153169
tt0101698,0,16371596
tt0107091,0,16589540
tt0964539,0,3234706
tt1382332,0,0
tt0428953,0,0
tt1051253,0,0
tt0118528,0,0
tt0460740,0,2294291
tt0033152,0,0
tt0077533,0,0
tt0086058,0,6486797
tt0469104,0,0
tt0279967,0,0
tt2502970,0,0
tt0488604,0,17646627
tt0952682,0,185699
tt0405629,0,6083
tt0118308,0,0
tt0191915,0,0
tt0427038,0,0
tt1157620,0,232260
tt0073012,0,0
tt1116937,0,0
tt0105585,0,22660758
tt1012804,7000000,2674090
tt1037156,0,347045
tt0791303,0,2147830
tt0436364,0,1552024
tt0445953,0,2291680
tt1278345,0,0
tt1275799,0,1492100
tt1283971,0,0
tt0385006,0,215303
tt0805498,0,0
tt0104142,0,0
tt0257778,0,0
tt0286261,9000000,2847049
tt0082558,0,20259961
tt0110123,0,28881266
tt0120618,12000000,178278
tt0165662,0,0
tt0488539,0,6832
tt0160611,0,0
tt0051411,0,0
tt0086510,0,5696391
tt0095532,0,1733070
tt0120640,0,0
tt0111201,0,7770731
tt0113613,0,459749
tt0120866,0,2259680
tt0101628,0,0
tt0083111,0,0
tt0068240,0,22792
tt0371920,0,270402
tt0329200,0,0
tt0082416,0,26890068
tt0120820,0,12874899
tt0334965,0,0
tt0376181,0,35443
tt0112681,0,0
tt0116311,0,26491793
tt0415193,0,0
tt0286306,0,2270658
tt0282552,0,7662206
tt1260396,0,670892
tt0096454,0,8539181
tt0365265,0,0
tt0075213,0,8091910
tt0271972,0,0
tt0393685,0,6982
tt0156182,0,0
tt0229440,0,0
tt0363095,0,39663
tt0089006,0,0
tt0054084,0,0
tt0175526,0,0
tt0094082,0,18782400
tt0064395,0,0
tt0104743,0,0
tt0106339,0,4708451
tt0060897,0,0
tt0053084,0,0
tt0100133,0,27441977
tt0126344,0,0
tt0116289,0,3124440
tt0245046,0,5323109
tt0108442,0,12324660
tt0108170,0,3323524
tt1885336,0,0
tt0399664,0,0
tt0493404,0,0
tt0913951,0,133867
tt0028212,0,721
tt1153546,0,0
tt0963743,0,14926344
tt1891894,0,2979
tt0086366,0,15543710
tt0317910,0,5038841
tt0354623,0,0
tt0101627,0,0
tt0159382,0,7120568
tt0056575,0,0
tt0094739,0,40150487
tt0283043,0,0
tt0099581,0,6488114
tt0089695,0,4662137
tt0309061,0,86863
tt0119381,0,5936344
tt0217331,0,0
tt1148781,0,0
tt1038687,0,0
tt0482495,0,0
tt0047647,0,18066
tt0350324,0,0
tt0097714,0,1730005
tt0273689,0,478996
tt0109936,0,13137484
tt0182948,0,0
tt0095316,0,0
tt0945501,0,0
tt0806675,0,0
tt0494224,0,0
tt0118586,0,292577
tt0779722,0,0
tt0063570,0,0
tt0296144,0,2897130
tt0366527,0,43382
tt0435706,0,50171
tt0437984,0,0
tt0399660,0,0
tt0790657,3000000,532726
tt0117738,0,0
tt0452345,0,433904
tt0276773,0,0
tt0481273,0,0
tt0780486,0,0
tt0419677,0,241688
tt0953363,0,45904
tt0469033,0,0
tt0158493,0,9639390
tt1054485,0,0
tt0266425,0,0
tt0418141,0,0
tt1295021,0,0
tt0460745,0,338440
tt0929629,0,0
tt0418647,32000000,38741732
tt0086373,0,8571374
tt1797528,0,0
tt0810988,0,130880
tt0859594,0,0
tt0479468,0,1491958
tt1294138,0,0
tt0081748,0,6659377
tt0815241,2500000,13639115
tt0802948,0,1306875
tt0960890,0,82360
tt0867134,0,0
tt1117385,0,0
tt0072189,0,0
tt0455507,0,0
tt0484855,0,0
tt1166827,0,0
tt1086798,0,23787
tt0913445,0,14459
tt1016268,0,4854164
tt0462295,0,778
tt0912580,0,134495
tt1161447,0,0
tt21946618,0,0
tt1245104,0,0
tt1488167,0,0
tt1311671,0,0
tt1260950,0,0
tt0901507,0,355345
tt0282410,0,0
tt1126596,0,6611001
tt0945571,0,0
tt1134859,0,0
tt0395479,0,0
tt0115819,0,0
tt0889134,0,77410
tt0391229,0,194568
tt0477078,6000000,763578
tt0799915,0,79770
tt0455915,0,6900
tt0362004,0,809686
tt0416185,0,3243611
tt0758784,0,898786
tt0787515,0,451063
tt0796302,0,44852
tt0815178,13000000,7248490
tt1243958,0,0
tt1239463,0,0
tt1224377,0,0
tt1195497,0,0
tt1182331,0,0
tt1176917,0,0
tt1166114,0,0
tt1148178,0,0
tt1132605,0,0
tt1114735,0,0
tt0926063,0,0
tt0798786,0,0
tt0259484,0,3116526
tt0085970,0,64783827
tt0936468,0,0
tt1029120,0,1923800
tt1100025,0,0
tt1092550,0,0
tt1068975,0,0
tt1055321,0,0
tt1039996,0,0
tt1017466,0,0
tt1003559,0,0
tt0978841,0,0
tt0960869,0,0
tt0960868,0,0
tt0814131,0,16720
tt0989000,0,1294176
tt0432719,0,0
tt0910961,0,0
tt0891354,0,0
tt0865359,0,0
tt0877337,0,0
tt0924165,0,95576
tt0822389,0,6732176
tt1355228,0,0
tt0847533,0,0
tt0828123,0,0
tt0811129,0,0
tt0795487,0,0
tt0783602,0,0
tt0775555,0,0
tt0494282,0,0
tt0166792,0,0
tt0327137,30000000,48260279
tt0785007,0,21458111
tt0454084,0,945718
tt0218864,0,0
tt0461946,0,19373
tt0415141,0,688145
tt0780608,0,179381
tt0401244,0,181872
tt0458364,0,5178640
tt0803057,0,457690
tt0772153,0,87400
tt6352250,0,0
tt0823671,0,9208064
tt1332128,0,0
tt0804555,0,0
tt0059026,0,0
tt0044008,0,24
tt0087056,0,0
tt1267379,0,0
tt0465657,0,7017
tt0455805,0,8443998
tt0477139,0,454026
tt0972883,0,15617
tt0231448,0,6282446
tt0985047,0,0
tt0108186,0,36448400
tt0817910,0,0
tt0447854,0,34958637
tt1037033,0,397952
tt0046889,0,84627
tt1031280,0,522497
tt0436231,0,432339
tt1351643,0,0
tt1093842,0,316743
tt0495399,0,0
tt0302596,0,0
tt0251282,0,0
tt0896522,0,0
tt0489664,0,7651640
tt1054486,0,0
tt0483719,0,0
tt1043838,0,0
tt0486259,0,1130270
tt0914364,0,0
tt1001548,0,0
tt0772178,0,4692108
tt1092053,0,0
tt0450982,0,0
tt0775425,0,0
tt0099260,0,0
tt0101579,0,0
tt0411475,0,390128
tt0118692,0,0
tt0050419,0,1669
tt0772157,0,1944150
tt0464184,0,2993332
tt0478305,0,0
tt0059221,0,0
tt0847817,0,21680
tt0189071,0,0
tt0192578,0,0
tt0329737,0,0
tt0060550,0,0
tt1097636,0,0
tt0867418,0,0
tt0221074,3000000,279225
tt0918511,0,0
tt1025103,0,0
tt0756683,0,0
tt0814075,0,327205
tt0473434,0,696975
tt0047673,0,1109388
tt0418038,200000,461572
tt0271263,0,23833131
tt0060345,0,0
tt0424279,0,0
tt0227173,0,0
tt0089731,0,13677222
tt0058536,0,0
tt0064541,0,79751
tt0039220,0,72434
tt1029167,0,0
tt0897387,0,0
tt0084701,0,0
tt0072424,0,0
tt0219086,0,0
tt0066327,0,0
tt0809504,0,22707064
tt0783601,0,0
tt0403537,0,1691706
tt0907680,0,0
tt1334585,0,0
tt0426462,0,0
tt0175122,0,0
tt0401398,0,0
tt1564039,0,0
tt0145547,0,1130
tt0988849,0,694422
tt0444673,0,0
tt0361959,0,0
tt0275947,0,824597
tt0212132,0,674826
tt0270707,0,7093284
tt0299117,0,1934497
tt0271885,0,2418
tt0353774,0,22248831
tt0331068,0,0
tt0094336,0,1950623
tt0047203,0,0
tt1314715,0,0
tt0041094,0,0
tt0420291,850000,476630
tt0821638,0,0
tt4571246,0,0
tt0068359,0,0
tt1320293,0,0
tt0034862,0,80
tt1104123,0,0
tt1323575,0,0
tt1031254,0,0
tt0193560,38000000,763740
tt0314498,0,10898337
tt0091829,0,0
tt0850669,0,0
tt0396042,0,11337246
tt0463990,0,32465
tt0428579,0,113324
tt0036855,0,2391
tt0489049,0,961203
tt0141105,0,30229
tt0762104,0,1006
tt0480011,0,381203
tt0388364,0,0
tt0910827,0,0
tt0247164,0,0
tt0452592,0,703399
tt0074258,0,0
tt0783238,0,905291
tt0079082,0,0
tt0082427,0,7886999
tt0301184,0,0
tt0435653,0,478535
tt0358500,0,0
tt0113762,0,1781383
tt0290210,0,660763
tt0878695,0,0
tt0144557,0,0
tt0827782,0,0
tt0447448,0,0
tt0448123,0,0
tt0486028,2400000,1420418
tt0080040,0,0
tt0301976,0,343847
tt0756729,0,1606237
tt1129381,0,2804
tt1041753,0,13229
tt0059749,0,342
tt0037635,0,35275
tt0395474,0,0
tt1351630,0,0
tt1023122,0,0
tt0342317,0,0
tt0116066,0,0
tt0184424,0,0
tt0195753,0,0
tt0111562,0,0
tt0408730,0,0
tt0109068,0,5751882
tt0323498,0,0
tt0999872,0,45718
tt0903849,0,0
tt0080520,0,41675194
tt0489018,0,301771
tt0287138,0,0
tt1372303,0,0
tt1517802,0,0
tt0485284,0,0
tt0477121,0,0
tt0478309,0,0
tt0110420,0,0
tt0085210,0,9190819
tt1151309,0,308575
tt0934706,0,0
tt0485851,0,2602098
tt0920478,0,0
tt0963207,0,0
tt0101301,0,14812144
tt0969216,0,963
tt0903135,0,0
tt0810900,0,0
tt0412637,0,659589
tt0324941,0,0
tt1055366,0,0
tt0133372,0,0
tt0034398,0,420
tt0088794,0,10297601
tt0776794,0,60792
tt0056262,0,0
tt0388419,60000000,96593018
tt0064349,0,0
tt0969647,0,0
tt0087921,0,34901614
tt0313680,0,0
tt0455584,0,2078762
tt0791309,0,2415513
tt0438315,0,4326927
tt1107365,0,8797168
tt0470679,0,12636
tt0094965,0,0
tt0029870,0,524
tt0101969,0,40991329
tt0492460,0,0
tt0110116,0,9914409
tt0095519,0,22433275
tt0090840,0,0
tt0324572,0,0
tt0007507,0,0
tt0455933,0,5870
tt0871867,0,0
tt0427528,0,0
tt0926110,0,0
tt0290321,0,0
tt0040580,0,0
tt0100281,0,1781694
tt0136439,0,0
tt0143808,0,0
tt0081376,0,0
tt0066344,0,0
tt0075716,0,105
tt0489327,0,7321309
tt0362480,0,0
tt0434541,0,13870
tt0172543,0,307159
tt0325258,17000000,23769505
tt1278407,0,0
tt0032258,0,0
tt0218839,10000000,20789556
tt0347755,0,215283
tt0462197,0,0
tt0207524,0,73510
tt0848592,0,0
tt1037218,0,1117269
tt0109049,0,0
tt0130445,0,553541
tt0140803,0,0
tt1104835,0,0
tt0115952,0,0
tt0376543,0,497009
tt0494277,0,0
tt0417225,0,12643027
tt0138487,0,708398
tt0298408,0,4412203
tt0139898,0,3146
tt0351576,0,0
tt0810924,0,0
tt0281190,0,0
tt0384699,0,0
tt0983909,0,0
tt0477392,0,252539
tt0019630,0,0
tt0465430,0,1626080
tt1117563,0,0
tt0032993,0,0
tt0500089,0,0
tt0406552,0,0
tt0500003,0,0
tt1832293,0,0
tt0488487,0,0
tt0488488,0,0
tt0429629,0,0
tt0364969,0,0
tt0488489,0,0
tt0406553,0,0
tt0488490,0,0
tt0488491,0,0
tt0488492,0,0
tt1165252,0,0
tt0914360,0,0
tt1169803,0,0
tt1169804,0,0
tt0488493,0,0
tt0406554,0,0
tt0467779,0,0
tt0488494,0,0
tt0189981,0,103
tt0197094,0,0
tt0856008,0,1658393
tt1133948,0,0
tt1266149,0,0
tt0453560,0,0
tt0765487,0,0
tt0138563,0,890324
tt0022158,0,0
tt0023027,0,208
tt0020640,0,0
tt0219405,0,48333
tt0339526,0,0
tt0930067,0,0
tt0132907,0,0
tt0126220,0,0
tt0086855,0,0
tt0091455,0,0
tt0093832,0,0
tt0097674,0,123967
tt0131409,0,0
tt0248808,0,0
tt0323250,0,0
tt0455565,0,0
tt0479113,0,0
tt0901686,0,0
tt0135706,0,0
tt0048445,0,16133
tt0815138,0,6627
tt0818165,0,106596
tt0450506,0,184902
tt0497432,0,0
tt1137970,0,0
tt0844330,0,0
tt0952693,0,34000
tt0996979,0,0
tt1176410,0,0
tt0488380,0,1449091
tt0923752,0,790128
tt0077838,0,360705
tt0206926,0,173763
tt0805559,0,0
tt0361620,0,10592180
tt0910905,0,7999896
tt0439553,0,0
tt0499455,0,40010
tt0302585,0,0
tt1233571,0,61773
tt0813980,0,0
tt0811128,0,5149
tt0368222,0,2935242
tt0103923,0,0
tt0115697,0,32417995
tt0757361,0,2900219
tt0497323,0,674839
tt0103767,0,1346497
tt1488168,0,0
tt0169299,0,0
tt0294425,0,0
tt0814130,0,443591
tt1216490,0,0
tt0839880,0,97182
tt1208647,0,0
tt0079540,0,43046003
tt0397483,0,342723
tt0088707,0,1420355
tt0446298,0,108187
tt0493160,0,1466077
tt1155592,0,5258569
tt1000771,0,0
tt0088000,0,40874452
tt1245734,0,0
tt0453548,0,414404
tt0477095,0,1736394
tt0427968,0,7353118
tt0819714,0,4297711
tt0259822,0,171339
tt0462023,0,2234889
tt0316763,0,660193
tt25435700,0,0
tt0492881,0,495989
tt1038915,0,264617
tt0363240,0,0
tt1200074,0,278803
tt0499004,0,0
tt0991150,0,694509
tt0461989,0,18624
tt1219671,0,0
tt0937347,0,0
tt0343168,0,564632
tt0870211,0,245521
tt0365957,8000000,50576805
tt0053683,0,0
tt0045591,0,2923
tt0490579,0,407511
tt0497334,0,0
tt0449471,0,2455422
tt0473464,0,0
tt0291082,0,0
tt0316353,0,841761
tt0106341,0,2062
tt0064603,0,51264022
tt0076137,0,29000000
tt0787470,0,10303
tt1015976,0,0
tt1153102,0,0
tt0406706,0,0
tt1196630,0,0
tt0267024,0,275216
tt0865957,0,0
tt1086841,0,0
tt1117523,0,0
tt0381505,0,537126
tt0050086,0,0
tt0418832,0,172087
tt0416243,0,71915
tt0382382,0,1642366
tt0438365,0,0
tt0479201,0,107222
tt0173716,0,1961544
tt0828393,0,21886
tt0404254,0,1479544
tt0362526,0,1398053
tt0478049,0,1408065
tt0991167,0,77907
tt0960770,0,16814
tt0412915,0,0
tt0455596,0,0
tt0949888,0,0
tt0910868,0,0
tt0468536,0,3643652
tt1038072,0,0
tt0791142,0,0
tt0441782,0,0
tt0756707,0,0
tt0461703,0,3269736
tt0415167,0,894722
tt0430676,0,248
tt0870122,0,82357
tt0970933,0,15396
tt1111833,0,0
tt0109327,0,4352094
tt1599366,0,0
tt0057812,0,0
tt0181288,0,1166245
tt0084904,0,4948
tt1213574,0,0
tt0338450,0,0
tt0408196,0,0
tt0100485,0,15645616
tt0758798,0,9700
tt0762145,0,0
tt0815245,0,41633384
tt1323946,0,0
tt0075936,0,1109
tt0976039,0,0
tt0395166,0,0
tt0961203,0,0
tt0462360,0,0
tt0072979,0,8620
tt0256408,0,1830008
tt0082926,300000,5068
tt0083728,0,0
tt0235327,0,333843
tt0478166,0,446446
tt0914850,0,5202
tt0831315,0,0
tt0912592,0,258316
tt0086005,0,29600000
tt0925248,0,2161369
tt0096257,0,1209846
tt0436971,0,1439972
tt0360216,0,38585
tt0457502,0,25752
tt0203230,0,11242521
tt0774118,0,0
tt0295274,0,0
tt0075617,0,144398
tt0485909,0,0
tt0461613,0,11445
tt0379184,0,9528
tt0346952,0,0
tt0066390,0,0
tt0337960,0,805894
tt0250347,0,74926
tt0118900,0,5906773
tt0472198,20000000,44420671
tt0251415,0,6053
tt0460777,0,0
tt1029134,0,150278
tt0094884,0,8674093
tt1118511,0,0
tt0115781,0,0
tt0432373,0,0
tt0777244,0,0
tt0451106,0,0
tt0837800,0,9877
tt0806102,0,0
tt1020055,0,0
tt0043137,0,0
tt0875705,0,12767
tt0045555,0,6804
tt1092082,0,0
tt0077321,0,0
tt0032520,0,0
tt0893406,0,0
tt0297403,0,0
tt0847897,0,473993
tt0038669,0,58222
tt1157694,0,62645
tt1111948,0,12331637
tt0051899,0,0
tt1265998,0,0
tt0237934,0,0
tt0287337,0,0
tt0493402,0,586888
tt0076095,0,0
tt1078188,0,1202375
tt1164647,0,0
tt0089601,0,8692426
tt0061556,0,0
tt0380268,0,167078
tt0392878,0,0
tt0212936,0,0
tt0303151,0,0
tt0454792,1600000,261966
tt0758762,0,0
tt0063850,0,0
tt0072951,0,20000000
tt0490166,0,449681
tt0795438,5000000,10726909
tt1199550,0,0
tt0486572,0,1344
tt0961728,0,388174
tt0886458,0,0
tt1138489,0,471645
tt0435679,0,0
tt0099797,0,1293976
tt1251732,0,0
tt0305999,0,284808
tt0415856,0,131961
tt0343095,0,0
tt0457437,0,0
tt0125678,0,0
tt0758743,0,1208708
tt1237916,0,47118
tt0391493,0,872846
tt0119918,0,0
tt2285583,0,13892
tt0094712,0,3966256
tt1294969,0,0
tt0097911,0,0
tt0361693,0,1682206
tt0425395,0,155340
tt0407269,0,2298345
tt0206341,0,0
tt0416654,0,0
tt1001333,0,0
tt0419256,0,2846148
tt0313255,0,0
tt0383206,0,0
tt0407732,0,146490
tt0181322,0,0
tt0329297,0,0
tt0162212,0,0
tt0995036,0,0
tt1177935,0,0
tt0968738,0,0
tt0442840,0,0
tt0804550,0,0
tt0452660,0,13334
tt7979958,0,0
tt1116186,0,0
tt1169808,0,0
tt0841021,0,0
tt0094006,0,18553948
tt0123815,0,0
tt0775488,0,3106835
tt0167758,0,0
tt0426955,0,0
tt0150705,0,0
tt0059319,0,10507
tt1204883,0,156941
tt0037343,0,0
tt1112115,0,105422
tt0481630,0,0
tt1097633,0,0
tt0324992,0,0
tt0963807,0,826799
tt0301555,0,301447
tt0060182,0,143
tt0830558,0,0
tt1186373,0,0
tt1001562,0,4161625
tt0090888,0,5839031
tt0327919,0,329577
tt0470761,0,0
tt0433963,0,321875
tt0096866,0,0
tt0337879,0,1223155
tt1153099,0,215707
tt0326664,0,791154
tt1135924,0,0
tt0241223,0,1360012
tt1145852,0,0
tt0041996,0,0
tt0384810,0,579350
tt0160509,0,148853
tt0475998,0,13247725
tt0120723,0,4106588
tt0133157,0,0
tt0325033,0,723066
tt0460812,0,1355967
tt0141799,0,0
tt0368647,0,0
tt0454879,6200000,49172
tt0109609,0,0
tt0119682,0,0
tt0348124,0,0
tt1002535,0,0
tt0780500,0,0
tt0466251,0,0
tt1294790,0,0
tt0899161,0,0
tt1152758,0,18334
tt0060086,0,0
tt1161633,0,0
tt1052344,0,1364370
tt0462395,0,15680099
tt0380623,10000000,19770475
tt0458367,0,2123040
tt1076252,0,0
tt0117534,0,0
tt0473692,0,2201933
tt0091875,0,38500726
tt0359126,0,0
tt1051981,0,104828
tt0086112,0,694497
tt0429032,0,0
tt0097939,0,0
tt0401442,0,0
tt1024951,0,0
tt0337587,0,29445226
tt0838265,0,0
tt0101590,0,28277918
tt0118590,0,0
tt1112866,0,0
tt0050301,0,0
tt0452692,0,40390
tt2076160,0,0
tt1176725,0,0
tt0064110,0,0
tt0050356,0,0
tt0085518,0,0
tt0121262,0,0
tt0160303,0,0
tt0480345,0,0
tt0821810,0,43907
tt0790723,0,0
tt0221889,0,313768
tt0075200,0,0
tt1133995,0,0
tt0089470,0,3099497
tt0458072,0,3135419
tt0110300,0,0
tt1028581,0,73848
tt0981072,0,287567
tt1308667,0,0
tt0478090,0,0
tt0431842,0,87996
tt0478210,0,0
tt0948547,0,39171
tt0295718,0,581655
tt0466787,0,0
tt0478073,0,0
tt0493459,0,347240
tt0167187,0,0
tt0470993,0,97182
tt0076054,0,25942000
tt0043759,0,0
tt0110064,0,19281235
tt0208140,0,0
tt0136491,0,0
tt0091766,0,0
tt0098672,0,0
tt1291183,0,0
tt0181196,0,0
tt0996966,0,180957
tt0354445,0,0
tt0847167,0,108747
tt0816539,0,0
tt0892047,0,0
tt0107429,0,0
tt0099138,0,0
tt0236640,0,129364
tt0114733,0,0
tt0233298,0,0
tt0816671,0,0
tt0061658,0,0
tt0062737,0,0
tt0345591,0,0
tt0030241,0,14486
tt0107833,0,0
tt0460810,0,900689
tt1368855,0,0
tt0791064,0,0
tt1027743,0,50652463
tt0171410,0,0
tt5489756,0,0
tt0106315,0,8041049
tt0400063,0,0
tt0077147,0,0
tt0047094,0,0
tt0480008,0,0
tt0293625,0,0
tt0092267,0,0
tt0299422,0,0
tt0391044,0,0
tt0243575,0,94689
tt0034734,0,0
tt0835384,0,0
tt0804558,0,0
tt2471916,0,0
tt0392728,0,0
tt0848281,0,207405
tt0130314,0,0
tt0144834,0,0
tt0107838,0,0
tt0436262,0,0
tt0037988,0,0
tt0027355,0,0
tt0146624,0,0
tt0016600,0,0
tt0844666,0,0
tt0044685,0,0
tt0081534,0,9709597
tt1122836,0,104526
tt0334405,0,7457710
tt0213749,0,27539810
tt1091225,0,881787
tt1235837,0,739943
tt0362415,0,0
tt0018051,0,0
tt0042040,0,11444
tt0912599,0,137977
tt0192719,0,0
tt1075644,0,0
tt0305178,0,259026
tt0482499,0,0
tt1157705,0,100458
tt0099316,0,13236513
tt0396401,0,29198
tt0150153,0,0
tt0238924,0,2036599
tt0261220,0,0
tt1282016,0,0
tt0093857,0,30063289
tt0942891,0,0
tt0808244,0,18463793
tt1320302,0,0
tt0051423,0,0
tt1294699,0,0
tt1137477,0,0
tt1038680,0,0
tt1156454,0,0
tt0865907,0,0
tt0115033,0,536825
tt0042665,0,0
tt1015999,0,0
tt0770810,0,8659212
tt1122761,0,0
tt1249294,0,0
tt0768131,0,0
tt0854117,0,0
tt0411883,0,21515
tt0795376,0,37072
tt0405163,0,102864
tt0974583,0,0
tt1058058,0,30156
tt0169590,0,0
tt1510295,0,0
